Deck ID,Deck Name,Correct,Incorrect,Platform
1,3015,304,20,Other Game Mode
2,3052,305,27,ELLE 2.0
3,3015,306,3,Other Game Mode
4,3016,307,26,Other Game Mode
5,3016,308,8,Other Game Mode
6,3052,304,19,Other Game Mode
7,3015,305,3,Other Game Mode
8,3015,306,18,ELLE AR
9,3015,307,14,ELLE 3D Mobile
10,3015,308,11,ELLE AR
11,3016,304,3,Project ELLE
12,3016,305,27,Other Game Mode
13,3015,306,5,Other Game Mode
14,3052,307,4,Other Game Mode
15,3016,308,8,Other Game Mode
16,3015,304,14,Other Game Mode
17,3015,305,15,Other Game Mode
18,3016,306,1,Other Game Mode
19,3052,307,8,Other Game Mode
20,3015,308,16,Other Game Mode
21,3015,304,13,Other Game Mode
22,3015,305,14,Other Game Mode
23,3015,306,6,Other Game Mode
24,3015,307,18,Other Game Mode
25,3016,308,16,Other Game Mode
26,3016,304,4,Project ELLE
27,3016,305,9,Other Game Mode
28,3052,306,26,Other Game Mode
29,3052,307,12,Other Game Mode
30,3052,308,18,Other Game Mode
31,3016,304,17,Other Game Mode
32,3052,305,6,Other Game Mode
33,3015,306,27,Other Game Mode
34,3016,307,15,Other Game Mode
35,3052,308,21,Project ELLE
36,3015,304,27,Other Game Mode
37,3016,305,18,Other Game Mode
38,3016,306,27,Other Game Mode
39,3052,307,26,Other Game Mode
40,3015,308,13,Other Game Mode
41,3016,304,5,Other Game Mode
42,3052,305,10,Other Game Mode
43,3052,306,25,Other Game Mode
44,3016,307,19,ELLE AR
45,3052,308,21,Other Game Mode
46,3052,304,7,ELLE 2D Mobile
47,3016,305,6,Other Game Mode
48,3016,306,10,Other Game Mode
49,3052,307,26,Other Game Mode
50,3015,308,5,Other Game Mode
51,3016,304,8,Other Game Mode
52,3016,305,19,ELLE 2D Mobile
53,3016,306,19,Other Game Mode
54,3015,307,29,Other Game Mode
55,3015,308,3,Other Game Mode
56,3016,304,20,ELLE 2.0
57,3016,305,27,Other Game Mode
58,3016,306,7,Other Game Mode
59,3052,307,12,Other Game Mode
60,3016,308,29,Other Game Mode
61,3052,304,24,Other Game Mode
62,3015,305,15,ELLE AR
63,3016,306,19,Other Game Mode
64,3016,307,3,Other Game Mode
65,3052,308,9,Other Game Mode
66,3052,304,9,Other Game Mode
67,3015,305,10,Other Game Mode
68,3016,306,22,Other Game Mode
69,3052,307,16,Other Game Mode
70,3052,308,10,Other Game Mode
71,3016,304,29,Other Game Mode
72,3015,305,28,Other Game Mode
73,3015,306,21,Other Game Mode
74,3016,307,26,Other Game Mode
75,3052,308,5,Other Game Mode
76,3015,304,3,Other Game Mode
77,3015,305,28,Other Game Mode
78,3015,306,8,Other Game Mode
79,3052,307,15,Other Game Mode
80,3015,308,7,Other Game Mode
81,3052,304,21,Other Game Mode
82,3016,305,20,ELLE 2D Mobile
83,3015,306,10,ELLE 2D Mobile
84,3016,307,15,Other Game Mode
85,3015,308,12,Other Game Mode
86,3016,304,28,Other Game Mode
87,3052,305,25,Other Game Mode
88,3016,306,21,Other Game Mode
89,3015,307,17,Other Game Mode
90,3015,308,8,Other Game Mode
91,3016,304,29,ELLE 2.0
92,3052,305,14,Other Game Mode
93,3016,306,3,Other Game Mode
94,3015,307,23,Other Game Mode
95,3015,308,17,Other Game Mode
96,3016,304,1,Other Game Mode
97,3052,305,12,Other Game Mode
98,3016,306,21,Other Game Mode
99,3016,307,29,Other Game Mode
100,3052,308,22,Other Game Mode
101,3052,304,12,Other Game Mode
102,3015,305,14,Other Game Mode
103,3015,306,27,Other Game Mode
104,3016,307,16,Other Game Mode
105,3016,308,1,ELLE 2D Mobile
106,3015,304,27,Other Game Mode
107,3015,305,27,Other Game Mode
108,3016,306,3,Other Game Mode
109,3016,307,24,ELLE 2.0
110,3052,308,12,Other Game Mode
111,3015,304,21,Other Game Mode
112,3016,305,4,Other Game Mode
113,3052,306,26,Other Game Mode
114,3015,307,20,Project ELLE
115,3016,308,29,Project ELLE
116,3016,304,8,Other Game Mode
117,3015,305,16,ELLE 3D Mobile
118,3015,306,10,Other Game Mode
119,3015,307,9,Other Game Mode
120,3016,308,6,ELLE 2D Mobile
121,3052,304,26,Other Game Mode
122,3016,305,4,Other Game Mode
123,3016,306,12,Other Game Mode
124,3052,307,22,Other Game Mode
125,3015,308,3,Other Game Mode
126,3052,304,28,Other Game Mode
127,3052,305,30,Other Game Mode
128,3015,306,10,ELLE 2D Mobile
129,3016,307,28,ELLE AR
130,3016,308,25,Other Game Mode
131,3016,304,6,ELLE 2D Mobile
132,3052,305,21,Other Game Mode
133,3016,306,13,Other Game Mode
134,3016,307,22,Other Game Mode
135,3016,308,8,Other Game Mode
136,3016,304,21,Other Game Mode
137,3015,305,9,Other Game Mode
138,3016,306,6,Other Game Mode
139,3052,307,13,Other Game Mode
140,3015,308,5,Other Game Mode
141,3052,304,29,Other Game Mode
142,3016,305,7,Other Game Mode
143,3016,306,25,Other Game Mode
144,3052,307,23,Other Game Mode
145,3015,308,21,Other Game Mode
146,3052,304,26,Other Game Mode
147,3015,305,15,Other Game Mode
148,3052,306,22,Other Game Mode
149,3015,307,17,Other Game Mode
150,3015,308,22,Other Game Mode
151,3016,304,4,Other Game Mode
152,3052,305,7,Other Game Mode
153,3016,306,22,Other Game Mode
154,3052,307,14,Other Game Mode
155,3016,308,1,Other Game Mode
156,3015,304,27,Other Game Mode
157,3015,305,22,Other Game Mode
158,3052,306,21,Other Game Mode
159,3052,307,10,Other Game Mode
160,3016,308,19,ELLE 2D Mobile
161,3016,304,11,Other Game Mode
162,3016,305,2,Other Game Mode
163,3016,306,16,Other Game Mode
164,3052,307,8,Other Game Mode
165,3016,308,11,Other Game Mode
166,3052,304,10,ELLE 3D Mobile
167,3052,305,8,Other Game Mode
168,3052,306,22,Other Game Mode
169,3015,307,4,Other Game Mode
170,3016,308,16,Other Game Mode
171,3016,304,26,ELLE 2D Mobile
172,3016,305,18,ELLE AR
173,3015,306,2,Other Game Mode
174,3052,307,19,Other Game Mode
175,3052,308,17,Project ELLE
176,3016,304,13,Other Game Mode
177,3016,305,11,ELLE AR
178,3016,306,20,Other Game Mode
179,3016,307,8,Other Game Mode
180,3016,308,28,Other Game Mode
181,3052,304,26,Other Game Mode
182,3015,305,28,ELLE 2D Mobile
183,3016,306,23,Other Game Mode
184,3015,307,26,Other Game Mode
185,3016,308,26,Other Game Mode
186,3016,304,11,Other Game Mode
187,3015,305,22,Other Game Mode
188,3016,306,19,Other Game Mode
189,3015,307,6,Other Game Mode
190,3016,308,4,Other Game Mode
191,3015,304,6,Other Game Mode
192,3052,305,16,Other Game Mode
193,3052,306,1,Other Game Mode
194,3015,307,2,Other Game Mode
195,3052,308,11,Other Game Mode
196,3052,304,9,Project ELLE
197,3052,305,6,ELLE 3D Mobile
198,3052,306,10,Other Game Mode
199,3016,307,16,Other Game Mode
200,3015,308,8,Other Game Mode
201,3052,304,19,Other Game Mode
202,3015,305,1,Other Game Mode
203,3016,306,18,Other Game Mode
204,3052,307,28,Other Game Mode
205,3052,308,15,Other Game Mode
206,3016,304,2,Project ELLE
207,3015,305,17,Other Game Mode
208,3016,306,2,Other Game Mode
209,3052,307,18,Other Game Mode
210,3015,308,18,ELLE 3D Mobile
211,3052,304,2,Other Game Mode
212,3015,305,29,Other Game Mode
213,3016,306,21,Other Game Mode
214,3015,307,23,Other Game Mode
215,3016,308,7,Other Game Mode
216,3016,304,14,Other Game Mode
217,3016,305,11,Other Game Mode
218,3016,306,23,Other Game Mode
219,3015,307,21,Other Game Mode
220,3015,308,17,Other Game Mode
221,3052,304,10,ELLE AR
222,3052,305,20,Other Game Mode
223,3015,306,13,Other Game Mode
224,3015,307,12,Project ELLE
225,3052,308,17,Other Game Mode
226,3016,304,22,Other Game Mode
227,3015,305,26,ELLE 2D Mobile
228,3052,306,7,Other Game Mode
229,3015,307,6,Other Game Mode
230,3016,308,21,Other Game Mode
231,3016,304,24,Other Game Mode
232,3052,305,10,Other Game Mode
233,3052,306,5,Other Game Mode
234,3015,307,2,Other Game Mode
235,3052,308,29,Other Game Mode
236,3016,304,30,Other Game Mode
237,3052,305,2,Other Game Mode
238,3016,306,22,Other Game Mode
239,3016,307,24,Other Game Mode
240,3052,308,24,Other Game Mode
241,3015,304,4,Other Game Mode
242,3015,305,1,Other Game Mode
243,3016,306,7,Other Game Mode
244,3015,307,17,Other Game Mode
245,3015,308,20,Other Game Mode
246,3016,304,1,Project ELLE
247,3052,305,17,Other Game Mode
248,3052,306,3,Other Game Mode
249,3015,307,12,Project ELLE
250,3052,308,28,Other Game Mode
251,3016,304,20,Other Game Mode
252,3015,305,5,Other Game Mode
253,3015,306,19,Other Game Mode
254,3016,307,9,Other Game Mode
255,3016,308,13,Other Game Mode
256,3052,304,30,Other Game Mode
257,3016,305,25,Other Game Mode
258,3015,306,14,Other Game Mode
259,3016,307,24,Other Game Mode
260,3052,308,17,Other Game Mode
261,3052,304,24,Other Game Mode
262,3016,305,10,Other Game Mode
263,3052,306,3,Other Game Mode
264,3016,307,13,Other Game Mode
265,3015,308,18,Other Game Mode
266,3052,304,4,Other Game Mode
267,3052,305,14,Other Game Mode
268,3052,306,9,Other Game Mode
269,3015,307,23,Other Game Mode
270,3015,308,13,Other Game Mode
271,3016,304,19,Other Game Mode
272,3052,305,17,Other Game Mode
273,3052,306,9,Other Game Mode
274,3015,307,27,Other Game Mode
275,3016,308,20,Other Game Mode
276,3052,304,9,Other Game Mode
277,3015,305,4,Project ELLE
278,3052,306,26,ELLE 3D Mobile
279,3052,307,26,Project ELLE
280,3016,308,8,Other Game Mode
281,3052,304,21,Other Game Mode
282,3016,305,26,Other Game Mode
283,3052,306,9,Other Game Mode
284,3015,307,29,Other Game Mode
285,3016,308,11,Other Game Mode
286,3015,304,16,Other Game Mode
287,3015,305,3,Other Game Mode
288,3015,306,16,Other Game Mode
289,3052,307,11,Other Game Mode
290,3015,308,5,Other Game Mode
291,3016,304,16,Project ELLE
292,3052,305,27,Other Game Mode
293,3015,306,2,Other Game Mode
294,3016,307,26,Other Game Mode
295,3052,308,3,Project ELLE
296,3015,304,10,ELLE AR
297,3015,305,11,Other Game Mode
298,3052,306,26,Other Game Mode
299,3052,307,28,Other Game Mode
300,3015,308,9,Other Game Mode
301,3015,304,25,Other Game Mode
302,3052,305,9,Project ELLE
303,3015,306,27,Other Game Mode
304,3016,307,20,Other Game Mode
305,3016,308,23,ELLE 2.0
306,3016,304,17,Other Game Mode
307,3015,305,18,Other Game Mode
308,3052,306,14,Other Game Mode
309,3016,307,27,ELLE 3D Mobile
310,3015,308,4,ELLE 3D Mobile
311,3052,304,17,Other Game Mode
312,3015,305,27,Other Game Mode
313,3052,306,5,Other Game Mode
314,3052,307,2,Other Game Mode
315,3052,308,24,ELLE 2.0
316,3016,304,9,Other Game Mode
317,3016,305,25,Other Game Mode
318,3052,306,27,Other Game Mode
319,3016,307,23,Other Game Mode
320,3016,308,30,Other Game Mode
321,3052,304,2,Other Game Mode
322,3015,305,25,Other Game Mode
323,3052,306,18,Other Game Mode
324,3052,307,17,ELLE 3D Mobile
325,3052,308,18,Other Game Mode
326,3052,304,23,Other Game Mode
327,3052,305,23,Other Game Mode
328,3015,306,10,Other Game Mode
329,3052,307,26,Other Game Mode
330,3015,308,17,Other Game Mode
331,3015,304,3,Other Game Mode
332,3015,305,28,Other Game Mode
333,3016,306,16,Other Game Mode
334,3052,307,14,Other Game Mode
335,3016,308,11,Project ELLE
336,3016,304,19,ELLE 2D Mobile
337,3052,305,24,Other Game Mode
338,3052,306,27,ELLE 2D Mobile
339,3015,307,2,Other Game Mode
340,3016,308,20,Other Game Mode
341,3016,304,22,Other Game Mode
342,3015,305,23,Other Game Mode
343,3015,306,23,ELLE AR
344,3016,307,26,Other Game Mode
345,3016,308,3,Other Game Mode
346,3016,304,14,Other Game Mode
347,3016,305,20,Other Game Mode
348,3015,306,16,Other Game Mode
349,3015,307,24,Other Game Mode
350,3016,308,1,Other Game Mode
351,3052,304,7,Other Game Mode
352,3015,305,13,Other Game Mode
353,3015,306,25,Other Game Mode
354,3016,307,15,ELLE 2D Mobile
355,3016,308,29,Other Game Mode
356,3052,304,15,Other Game Mode
357,3015,305,2,Other Game Mode
358,3015,306,23,Other Game Mode
359,3016,307,17,Other Game Mode
360,3052,308,9,ELLE 2D Mobile
361,3052,304,10,Other Game Mode
362,3016,305,3,Other Game Mode
363,3016,306,17,ELLE 2D Mobile
364,3016,307,21,ELLE 2.0
365,3016,308,3,Other Game Mode
366,3016,304,14,Other Game Mode
367,3015,305,16,ELLE 3D Mobile
368,3052,306,25,ELLE 2D Mobile
369,3052,307,23,Other Game Mode
370,3015,308,22,Other Game Mode
371,3052,304,7,Other Game Mode
372,3015,305,21,Other Game Mode
373,3052,306,2,Other Game Mode
374,3016,307,10,ELLE 2D Mobile
375,3016,308,21,Project ELLE
376,3015,304,12,Other Game Mode
377,3016,305,19,Other Game Mode
378,3015,306,4,Other Game Mode
379,3052,307,15,Other Game Mode
380,3015,308,14,Other Game Mode
381,3052,304,11,Other Game Mode
382,3015,305,29,Other Game Mode
383,3016,306,27,Other Game Mode
384,3015,307,26,Other Game Mode
385,3052,308,16,Other Game Mode
386,3052,304,1,Other Game Mode
387,3016,305,29,Other Game Mode
388,3016,306,24,ELLE 2.0
389,3052,307,11,Other Game Mode
390,3015,308,27,Other Game Mode
391,3016,304,21,Other Game Mode
392,3052,305,10,Other Game Mode
393,3016,306,14,Other Game Mode
394,3016,307,7,Other Game Mode
395,3016,308,4,Other Game Mode
396,3052,304,17,Other Game Mode
397,3016,305,29,Other Game Mode
398,3052,306,2,Other Game Mode
399,3015,307,17,Project ELLE
400,3052,308,21,Other Game Mode
401,3052,304,1,Other Game Mode
402,3015,305,18,ELLE 2.0
403,3015,306,26,Other Game Mode
404,3016,307,5,ELLE AR
405,3052,308,15,Other Game Mode
406,3052,304,17,Other Game Mode
407,3052,305,21,Other Game Mode
408,3052,306,2,ELLE AR
409,3016,307,9,Project ELLE
410,3015,308,14,Other Game Mode
411,3052,304,20,Other Game Mode
412,3015,305,26,Other Game Mode
413,3015,306,13,Other Game Mode
414,3016,307,21,Other Game Mode
415,3015,308,3,Other Game Mode
416,3052,304,7,Other Game Mode
417,3052,305,22,Other Game Mode
418,3016,306,28,Other Game Mode
419,3052,307,26,Other Game Mode
420,3052,308,2,Other Game Mode
421,3016,304,3,Other Game Mode
422,3052,305,16,Other Game Mode
423,3052,306,28,Other Game Mode
424,3015,307,7,Other Game Mode
425,3015,308,5,Other Game Mode
426,3052,304,6,ELLE 2.0
427,3016,305,8,Other Game Mode
428,3015,306,24,Other Game Mode
429,3052,307,4,Project ELLE
430,3015,308,10,Other Game Mode
431,3016,304,2,Other Game Mode
432,3015,305,7,Other Game Mode
433,3016,306,10,Other Game Mode
434,3015,307,18,ELLE AR
435,3052,308,13,Other Game Mode
436,3016,304,24,Other Game Mode
437,3015,305,4,ELLE AR
438,3052,306,12,Other Game Mode
439,3052,307,2,Other Game Mode
440,3052,308,6,Other Game Mode
441,3052,304,27,Other Game Mode
442,3052,305,12,Other Game Mode
443,3052,306,23,Other Game Mode
444,3052,307,14,Other Game Mode
445,3016,308,23,Other Game Mode
446,3015,304,21,Other Game Mode
447,3016,305,30,Other Game Mode
448,3016,306,18,Other Game Mode
449,3015,307,28,Other Game Mode
450,3015,308,15,ELLE AR
451,3052,304,25,Project ELLE
452,3016,305,5,Other Game Mode
453,3052,306,15,Other Game Mode
454,3015,307,21,Other Game Mode
455,3015,308,27,Other Game Mode
456,3052,304,25,Other Game Mode
457,3015,305,21,Other Game Mode
458,3015,306,5,Other Game Mode
459,3015,307,20,Other Game Mode
460,3015,308,9,Other Game Mode
461,3015,304,26,Other Game Mode
462,3015,305,17,Other Game Mode
463,3016,306,28,ELLE 3D Mobile
464,3016,307,13,Other Game Mode
465,3016,308,26,Other Game Mode
466,3015,304,19,Other Game Mode
467,3052,305,9,ELLE 2D Mobile
468,3016,306,16,Other Game Mode
469,3016,307,3,Other Game Mode
470,3052,308,21,Other Game Mode
471,3016,304,15,ELLE 2D Mobile
472,3015,305,6,ELLE AR
473,3015,306,28,Other Game Mode
474,3016,307,13,Other Game Mode
475,3015,308,3,ELLE 2.0
476,3015,304,24,ELLE 2.0
477,3052,305,27,Other Game Mode
478,3015,306,10,Other Game Mode
479,3015,307,5,Other Game Mode
480,3015,308,29,Other Game Mode
481,3015,304,6,Other Game Mode
482,3016,305,22,Other Game Mode
483,3052,306,9,Other Game Mode
484,3052,307,16,Other Game Mode
485,3052,308,18,Other Game Mode
486,3052,304,13,Other Game Mode
487,3015,305,28,Other Game Mode
488,3015,306,17,Other Game Mode
489,3016,307,24,Other Game Mode
490,3015,308,27,Other Game Mode
491,3052,304,23,Other Game Mode
492,3016,305,18,Other Game Mode
493,3052,306,12,Other Game Mode
494,3052,307,22,Other Game Mode
495,3016,308,27,Other Game Mode
496,3016,304,18,ELLE 3D Mobile
497,3015,305,20,Other Game Mode
498,3016,306,21,Other Game Mode
499,3052,307,5,Other Game Mode
500,3052,308,28,Other Game Mode
501,3052,304,9,Other Game Mode
502,3052,305,8,Other Game Mode
503,3015,306,16,Other Game Mode
504,3015,307,10,ELLE AR
505,3016,308,12,Other Game Mode
506,3052,304,16,Other Game Mode
507,3015,305,22,Other Game Mode
508,3052,306,14,Other Game Mode
509,3016,307,22,ELLE 2.0
